Series Name,Ohio State University - Relative Humidity (%),Ohio State University - NOAA Average Daily Temperature (°F),Ohio State University - Atmospheric Pressure (mb)
2017-12-23T16:00:00,92,43,987.4710324
2017-12-23T17:00:00,83.5,43,988.9949074
2017-12-23T18:00:00,79,43,990.5187825
2017-12-23T19:00:00,75,43,991.5346992
2017-12-23T20:00:00,79,43,991.8733381
2017-12-23T21:00:00,80.5,43,992.211977
2017-12-23T22:00:00,82,43,992.5506159
2017-12-23T23:00:00,82,43,992.211977
2017-12-24T00:00:00,82,33,992.5506159
2017-12-24T01:00:00,82,33,992.5506159
2017-12-24T02:00:00,79,33,992.8892548
2017-12-24T03:00:00,79,33,992.8892548
2017-12-24T04:00:00,85,33,992.8892548
2017-12-24T05:00:00,82,33,992.8892548
2017-12-24T06:00:00,82,33,993.2278937
2017-12-24T07:00:00,85,33,992.5506159
2017-12-24T08:00:00,85,33,991.1960603
2017-12-24T09:00:00,85,33,989.8415047
2017-12-24T10:00:00,82,33,989.5028658
2017-12-24T11:00:00,78,33,987.8096713
2017-12-24T12:00:00,74.5,33,986.2857963
2017-12-24T13:00:00,73,33,985.439199
2017-12-24T14:00:00,76,33,983.7460045
2017-12-24T15:00:00,76,33,982.7300878
2017-12-24T16:00:00,89,33,982.7300878
2017-12-24T17:00:00,96,33,982.2785693
2017-12-24T18:00:00,97.33333333,33,981.6012915
2017-12-24T19:00:00,96,33,981.2908725
2017-12-24T20:00:00,96,33,981.0368933
2017-12-24T21:00:00,93.33333333,33,981.431972
2017-12-24T22:00:00,87,33,983.0687267
2017-12-24T23:00:00,81,33,985.439199
2017-12-25T00:00:00,82,25,986.4551157
2017-12-25T01:00:00,81,25,987.4710324
2017-12-25T02:00:00,81,25,989.1642269
2017-12-25T03:00:00,78,25,989.8415047
2017-12-25T04:00:00,72.5,25,990.8574214
2017-12-25T05:00:00,65,25,991.8733381
2017-12-25T06:00:00,71,25,993.2278937
2017-12-25T07:00:00,71,25,993.5665326
2017-12-25T08:00:00,66,25,993.9051715
2017-12-25T09:00:00,72,25,994.2438104
2017-12-25T10:00:00,65,25,994.0744909
2017-12-25T11:00:00,63,25,993.5665326
2017-12-25T12:00:00,55,25,993.2278937
2017-12-25T13:00:00,55,25,993.5665326
2017-12-25T14:00:00,53,25,993.9051715
2017-12-25T15:00:00,48,25,994.9210882
2017-12-25T16:00:00,46,25,995.9370049
2017-12-25T17:00:00,51,25,996.9529216
2017-12-25T18:00:00,46,25,997.2915605
2017-12-25T19:00:00,50,25,997.9688383
2017-12-25T20:00:00,53,25,997.9688383
2017-12-25T21:00:00,53,25,998.3074772
2017-12-25T22:00:00,55,25,998.984755
2017-12-25T23:00:00,57,25,999.3233939
2017-12-26T00:00:00,62,18,999.3233939
2017-12-26T01:00:00,62,18,999.3233939
2017-12-26T02:00:00,68,18,1000.339311
2017-12-26T03:00:00,68,18,1000.67795
2017-12-26T04:00:00,64,18,1001.016588
2017-12-26T05:00:00,64,18,1001.016588
2017-12-26T06:00:00,61,18,1001.693866
2017-12-26T07:00:00,64,18,1002.032505
2017-12-26T08:00:00,68,18,1002.709783
2017-12-26T09:00:00,57,18,1003.387061
2017-12-26T10:00:00,52,18,1004.064338
2017-12-26T11:00:00,48,18,1003.7257
2017-12-26T12:00:00,42,18,1002.709783
2017-12-26T13:00:00,50,18,1002.371144
2017-12-26T14:00:00,52,18,1002.371144
2017-12-26T15:00:00,66.5,18,1002.371144
2017-12-26T16:00:00,74,18,1002.371144
2017-12-26T17:00:00,74,18,1002.371144
2017-12-26T18:00:00,77,18,1002.371144
2017-12-26T19:00:00,71,18,1002.709783
2017-12-26T20:00:00,68,18,1002.709783
2017-12-26T21:00:00,68,18,1002.709783
2017-12-26T22:00:00,59,18,1003.387061
2017-12-26T23:00:00,51,18,1003.7257
2017-12-27T00:00:00,53,11,1003.7257
2017-12-27T01:00:00,58,11,1004.064338
2017-12-27T02:00:00,64,11,1004.741616
2017-12-27T03:00:00,70,11,1004.741616
2017-12-27T04:00:00,70,11,1005.080255
2017-12-27T05:00:00,67,11,1005.418894
2017-12-27T06:00:00,70,11,1005.418894
2017-12-27T07:00:00,73,11,1006.434811
2017-12-27T08:00:00,69,11,1007.112089
2017-12-27T09:00:00,70,11,1007.789366
2017-12-27T10:00:00,67,11,1008.128005
2017-12-27T11:00:00,65,11,1007.450728
2017-12-27T12:00:00,59,11,1007.112089
2017-12-27T13:00:00,56,11,1006.77345
2017-12-27T14:00:00,54,11,1006.77345
2017-12-27T15:00:00,56,11,1007.450728
2017-12-27T16:00:00,61,11,1007.450728
2017-12-27T17:00:00,61,11,1008.128005
2017-12-27T18:00:00,61,11,1008.128005
2017-12-27T19:00:00,61,11,1008.128005
2017-12-27T20:00:00,67,11,1008.128005
2017-12-27T21:00:00,70,11,1008.128005
2017-12-27T22:00:00,73,11,1008.128005
2017-12-27T23:00:00,73,11,1008.128005
2017-12-28T00:00:00,80,10,1008.128005
2017-12-28T01:00:00,80,10,1007.789366
2017-12-28T02:00:00,83,10,1008.128005
2017-12-28T03:00:00,76,10,1008.128005
2017-12-28T04:00:00,80,10,1008.128005
2017-12-28T05:00:00,80,10,1007.450728
2017-12-28T06:00:00,80,10,1008.128005
2017-12-28T07:00:00,80,10,1008.128005
2017-12-28T08:00:00,76.5,10,1008.466644
2017-12-28T09:00:00,73,10,1008.128005
2017-12-28T10:00:00,59,10,1008.128005
2017-12-28T11:00:00,59,10,1007.789366
2017-12-28T12:00:00,54,10,1006.096172
2017-12-28T13:00:00,57,10,1004.741616
2017-12-28T14:00:00,50,10,1003.387061
2017-12-28T15:00:00,52,10,1003.048422
2017-12-28T16:00:00,57,10,1002.032505
2017-12-28T17:00:00,56,10,1001.355227
2017-12-28T18:00:00,59,10,1001.016588
2017-12-28T19:00:00,59,10,1000.67795
2017-12-28T20:00:00,59,10,1000.67795
2017-12-28T21:00:00,62,10,1001.016588
2017-12-28T22:00:00,62,10,998.6461161
2017-12-28T23:00:00,62,10,997.9688383
2017-12-29T00:00:00,62,18,997.2915605
2017-12-29T01:00:00,62,18,996.9529216
2017-12-29T02:00:00,67,18,996.9529216
2017-12-29T03:00:00,65,18,996.9529216
2017-12-29T04:00:00,62,18,996.9529216
2017-12-29T05:00:00,59,18,996.9529216
2017-12-29T06:00:00,60,18,996.9529216
2017-12-29T07:00:00,65,18,996.9529216
2017-12-29T08:00:00,65,18,996.9529216
2017-12-29T09:00:00,65,18,997.6301994
2017-12-29T10:00:00,63,18,997.4608799
2017-12-29T11:00:00,60,18,997.6301994
2017-12-29T12:00:00,60,18,997.1222411
2017-12-29T13:00:00,60,18,996.2756438
2017-12-29T14:00:00,63,18,995.598366
2017-12-29T15:00:00,63,18,995.598366
2017-12-29T16:00:00,66,18,995.598366
2017-12-29T17:00:00,74,18,994.9210882
2017-12-29T18:00:00,86.33333333,18,994.5824493
2017-12-29T19:00:00,90,18,994.9210882
2017-12-29T20:00:00,90.5,18,994.3284701
2017-12-29T21:00:00,92,18,993.5665326
2017-12-29T22:00:00,88,18,992.211977
2017-12-29T23:00:00,92,18,991.5346992
2017-12-30T00:00:00,92,18,990.1801436
2017-12-30T01:00:00,85,18,989.8415047
2017-12-30T02:00:00,88,18,990.0108242
2017-12-30T03:00:00,88,18,989.8415047
2017-12-30T04:00:00,81,18,990.1801436
2017-12-30T05:00:00,77,18,989.8415047
2017-12-30T06:00:00,81,18,989.8415047
2017-12-30T07:00:00,81,18,989.5028658
2017-12-30T08:00:00,86,18,989.8415047
2017-12-30T09:00:00,83,18,989.8415047
2017-12-30T10:00:00,77,18,990.8574214
2017-12-30T11:00:00,77,18,989.8415047
2017-12-30T12:00:00,74,18,989.8415047
2017-12-30T13:00:00,74,18,989.8415047
2017-12-30T14:00:00,74,18,990.1801436
2017-12-30T15:00:00,68,18,991.1960603
2017-12-30T16:00:00,66,18,992.5506159
2017-12-30T17:00:00,69.5,18,993.7358521
2017-12-30T18:00:00,62.5,18,994.7517687
2017-12-30T19:00:00,64,18,996.2756438
2017-12-30T20:00:00,70,18,996.6142827
2017-12-30T21:00:00,73,18,996.9529216
2017-12-30T22:00:00,76,18,997.6301994
2017-12-30T23:00:00,73,18,997.6301994
2017-12-31T00:00:00,76,9,997.6301994
2017-12-31T01:00:00,76,9,997.9688383
2017-12-31T02:00:00,80,9,998.984755
2017-12-31T03:00:00,80,9,998.3074772
2017-12-31T04:00:00,76,9,998.6461161
2017-12-31T05:00:00,80,9,998.3074772
2017-12-31T06:00:00,80,9,1000.000672
2017-12-31T07:00:00,80,9,1000.000672
2017-12-31T08:00:00,76,9,999.6620328
2017-12-31T09:00:00,78,9,1001.016588
2017-12-31T10:00:00,80,9,1001.016588
2017-12-31T11:00:00,78.5,9,1000.677949
2017-12-31T12:00:00,70.66666667,9,1000.113551
2017-12-31T13:00:00,57,9,999.6620328
2017-12-31T14:00:00,57,9,999.3233939
2017-12-31T15:00:00,59,9,1000.000672
2017-12-31T16:00:00,64,9,1000.339311
2017-12-31T17:00:00,67,9,1000.67795
2017-12-31T18:00:00,73,9,1001.355227
2017-12-31T19:00:00,77,9,1002.032505
2017-12-31T20:00:00,80,9,1002.371144
2017-12-31T21:00:00,83,9,1002.709783
2017-12-31T22:00:00,88,9,1002.709783
2017-12-31T23:00:00,87,9,1003.048422
2018-01-01T00:00:00,83,6,1002.709783
2018-01-01T01:00:00,83,6,1003.048422
2018-01-01T02:00:00,83,6,1003.048422
2018-01-01T03:00:00,83,6,1003.217741
2018-01-01T04:00:00,83,6,1003.387061
2018-01-01T05:00:00,85.66666667,6,1003.161301
2018-01-01T06:00:00,87.5,6,1003.7257
2018-01-01T07:00:00,85,6,1004.233658
2018-01-01T08:00:00,87,6,1004.402977
2018-01-01T09:00:00,83,6,1005.080255
2018-01-01T10:00:00,78.5,6,1005.588214
2018-01-01T11:00:00,70,6,1005.418894
2018-01-01T12:00:00,67,6,1005.080255
2018-01-01T13:00:00,64,6,1004.741616
2018-01-01T14:00:00,67,6,1004.741616
2018-01-01T15:00:00,64,6,1005.080255
2018-01-01T16:00:00,67,6,1005.757533
2018-01-01T17:00:00,70,6,1006.096172
2018-01-01T18:00:00,70,6,1006.434811
2018-01-01T19:00:00,70,6,1006.434811
2018-01-01T20:00:00,69,6,1007.112089
2018-01-01T21:00:00,70,6,1007.112089
2018-01-01T22:00:00,69,6,1007.450728
2018-01-01T23:00:00,69,6,1007.789366
2018-01-02T00:00:00,69,4,1007.450728
2018-01-02T01:00:00,72,4,1007.112089
2018-01-02T02:00:00,73,4,1007.112089
2018-01-02T03:00:00,73,4,1007.112089
2018-01-02T04:00:00,76,4,1007.112089
2018-01-02T05:00:00,73,4,1006.77345
2018-01-02T06:00:00,76,4,1006.77345
2018-01-02T07:00:00,76,4,1007.112089
2018-01-02T08:00:00,76,4,1007.789366
2018-01-02T09:00:00,72,4,1007.789366
2018-01-02T10:00:00,66,4,1007.450728
2018-01-02T11:00:00,63,4,1006.77345
2018-01-02T12:00:00,63,4,1005.080255
2018-01-02T13:00:00,60,4,1004.064338
2018-01-02T14:00:00,61,4,1003.048422
2018-01-02T15:00:00,61,4,1002.709783
2018-01-02T16:00:00,58,4,1001.693866
2018-01-02T17:00:00,64,4,1001.016588
2018-01-02T18:00:00,67,4,1000.67795
2018-01-02T19:00:00,69,4,1000.000672
2018-01-02T20:00:00,76,4,999.3233939
2018-01-02T21:00:00,80,4,998.3074772
2018-01-02T22:00:00,80,4,997.6301994
2018-01-02T23:00:00,80,4,996.9529216
2018-01-03T00:00:00,73,8,996.2756438
2018-01-03T01:00:00,76,8,995.598366
2018-01-03T02:00:00,75,8,995.598366
2018-01-03T03:00:00,75,8,994.9210882
2018-01-03T04:00:00,79,8,993.9051715
2018-01-03T05:00:00,75,8,993.2278937
2018-01-03T06:00:00,72,8,993.2278937
2018-01-03T07:00:00,76,8,992.8892548
2018-01-03T08:00:00,73,8,992.5506159
2018-01-03T09:00:00,70,8,992.211977
2018-01-03T10:00:00,59,8,991.1960603
2018-01-03T11:00:00,59,8,989.8415047
2018-01-03T12:00:00,52,8,988.4869491
2018-01-03T13:00:00,50,8,987.1323935
2018-01-03T14:00:00,50,8,986.7937546
2018-01-03T15:00:00,48,8,987.1323935
2018-01-03T16:00:00,53,8,987.8096713
2018-01-03T17:00:00,57,8,988.1483102
2018-01-03T18:00:00,60,8,988.4869491
2018-01-03T19:00:00,74,8,988.4869491
2018-01-03T20:00:00,71,8,987.8096713
2018-01-03T21:00:00,71,8,987.4710324
2018-01-03T22:00:00,71,8,987.4710324
2018-01-03T23:00:00,74,8,987.8096713
2018-01-04T00:00:00,80,15,987.4710324
2018-01-04T01:00:00,82.5,15,987.1323935
2018-01-04T02:00:00,84,15,987.8096713
2018-01-04T03:00:00,84,15,987.6403518
2018-01-04T04:00:00,81,15,987.3581528
2018-01-04T05:00:00,81,15,987.1323935
2018-01-04T06:00:00,80,15,987.6403518
2018-01-04T07:00:00,80,15,988.1483102
2018-01-04T08:00:00,77,15,988.4869491
2018-01-04T09:00:00,74,15,988.6562685
2018-01-04T10:00:00,67,15,989.1642269
2018-01-04T11:00:00,62,15,989.1642269
2018-01-04T12:00:00,59,15,989.1642269
2018-01-04T13:00:00,59,15,989.1642269
2018-01-04T14:00:00,59,15,989.1642269
2018-01-04T15:00:00,56,15,989.5028658
2018-01-04T16:00:00,56,15,989.5028658
2018-01-04T17:00:00,65,15,989.8415047
2018-01-04T18:00:00,73,15,990.1801436
2018-01-04T19:00:00,77,15,990.5187825
2018-01-04T20:00:00,81,15,990.5187825
2018-01-04T21:00:00,78.75,15,990.9420811
2018-01-04T22:00:00,74.66666667,15,991.1960603
2018-01-04T23:00:00,62.5,15,991.5346992
2018-01-05T00:00:00,61,10,991.5346992
2018-01-05T01:00:00,61,10,991.5346992
2018-01-05T02:00:00,64,10,992.211977
2018-01-05T03:00:00,61,10,992.8892548
2018-01-05T04:00:00,61,10,993.2278937
2018-01-05T05:00:00,63,10,993.5665326
2018-01-05T06:00:00,63,10,994.2438104
2018-01-05T07:00:00,70,10,994.5824493
2018-01-05T08:00:00,70,10,995.2597271
2018-01-05T09:00:00,73,10,995.9370049
2018-01-05T10:00:00,73,10,996.6142827
2018-01-05T11:00:00,70,10,995.9370049
2018-01-05T12:00:00,71,10,995.598366
2018-01-05T13:00:00,67,10,995.598366
2018-01-05T14:00:00,67,10,995.598366
2018-01-05T15:00:00,67,10,996.6142827
2018-01-05T16:00:00,70,10,996.9529216
2018-01-05T17:00:00,70,10,997.2915605
2018-01-05T18:00:00,77,10,997.9688383
2018-01-05T19:00:00,76,10,998.3074772
2018-01-05T20:00:00,76,10,998.984755
2018-01-05T21:00:00,73,10,999.3233939
2018-01-05T22:00:00,73,10,999.3233939
2018-01-05T23:00:00,73,10,999.6620328
2018-01-06T00:00:00,76,7,999.6620328
2018-01-06T01:00:00,76,7,1000.000672
2018-01-06T02:00:00,79,7,1000.339311
2018-01-06T03:00:00,79,7,1000.339311
2018-01-06T04:00:00,79,7,1000.847269
2018-01-06T05:00:00,83,7,1001.693866
2018-01-06T06:00:00,83,7,1002.032505
2018-01-06T07:00:00,83,7,1003.048422
2018-01-06T08:00:00,84,7,1003.387061
2018-01-06T09:00:00,84,7,1004.064338
2018-01-06T10:00:00,76,7,1004.741616
2018-01-06T11:00:00,69,7,1004.402977
2018-01-06T12:00:00,59,7,1004.064338
2018-01-06T13:00:00,54,7,1003.7257
2018-01-06T14:00:00,54,7,1004.064338
2018-01-06T15:00:00,51,7,1004.402977
2018-01-06T16:00:00,49,7,1005.080255
2018-01-06T17:00:00,54,7,1005.080255
2018-01-06T18:00:00,56,7,1005.080255
2018-01-06T19:00:00,59,7,1005.418894
2018-01-06T20:00:00,70,7,1005.418894
2018-01-06T21:00:00,76,7,1005.080255
2018-01-06T22:00:00,73,7,1005.080255
2018-01-06T23:00:00,76,7,1005.080255
2018-01-07T00:00:00,76,11,1005.080255
2018-01-07T01:00:00,76,11,1005.080255
2018-01-07T02:00:00,80,11,1004.402977
2018-01-07T03:00:00,80,11,1003.387061
2018-01-07T04:00:00,76,11,1003.7257
2018-01-07T05:00:00,76,11,1003.387061
2018-01-07T06:00:00,76,11,1003.048422
2018-01-07T07:00:00,73,11,1002.371144
2018-01-07T08:00:00,73,11,1002.032505
2018-01-07T09:00:00,61,11,1001.355227
2018-01-07T10:00:00,56,11,1000.67795
2018-01-07T11:00:00,54,11,998.984755
2018-01-07T12:00:00,50,11,997.2915605
2018-01-07T13:00:00,46,11,996.2756438
2018-01-07T14:00:00,44,11,995.2597271
2018-01-07T15:00:00,41,11,994.5824493
2018-01-07T16:00:00,41,11,994.5824493
2018-01-07T17:00:00,43,11,994.2438104
2018-01-07T18:00:00,45,11,994.2438104
2018-01-07T19:00:00,49,11,993.9051715
2018-01-07T20:00:00,45,11,992.8892548
2018-01-07T21:00:00,47,11,991.8733381
2018-01-07T22:00:00,47,11,990.8574214
2018-01-07T23:00:00,45,11,989.8415047
2018-01-08T00:00:00,49.33333333,33,989.1642269
2018-01-08T01:00:00,54.5,33,988.4869491
2018-01-08T02:00:00,56.33333333,33,988.0354306
2018-01-08T03:00:00,66,33,987.1323935
2018-01-08T04:00:00,75,33,987.8096713
2018-01-08T05:00:00,83.5,33,987.9789908
2018-01-08T06:00:00,87,33,987.9225509
2018-01-08T07:00:00,90.5,33,987.6403518
2018-01-08T08:00:00,91.25,33,988.0636505
2018-01-08T09:00:00,92,33,988.825588
2018-01-08T10:00:00,92,33,988.825588
2018-01-08T11:00:00,89,33,988.3176297
2018-01-08T12:00:00,92,33,987.8096713
2018-01-08T13:00:00,92,33,987.1323935
2018-01-08T14:00:00,96,33,987.301713
2018-01-08T15:00:00,96,33,987.8096713
2018-01-08T16:00:00,96,33,988.4869491
2018-01-08T17:00:00,96,33,988.825588
2018-01-08T18:00:00,94.5,33,989.5028658
2018-01-08T19:00:00,93,33,990.1801436
2018-01-08T20:00:00,89,33,990.5187825
2018-01-08T21:00:00,89,33,991.1960603
2018-01-08T22:00:00,86,33,991.1960603
2018-01-08T23:00:00,89,33,991.8733381
2018-01-09T00:00:00,89,35,991.8733381
2018-01-09T01:00:00,89,35,992.211977
2018-01-09T02:00:00,89,35,993.2278937
2018-01-09T03:00:00,89,35,993.5665326
2018-01-09T04:00:00,89,35,993.5665326
2018-01-09T05:00:00,89,35,994.2438104
2018-01-09T06:00:00,89,35,994.9210882
2018-01-09T07:00:00,89,35,995.2597271
2018-01-09T08:00:00,92,35,995.598366
2018-01-09T09:00:00,85,35,996.2756438
2018-01-09T10:00:00,85,35,996.9529216
2018-01-09T11:00:00,85,35,996.9529216
2018-01-09T12:00:00,82,35,996.6142827
2018-01-09T13:00:00,85,35,995.9370049
2018-01-09T14:00:00,76,35,995.598366
2018-01-09T15:00:00,76,35,995.598366
2018-01-09T16:00:00,79,35,995.9370049
2018-01-09T17:00:00,82,35,996.2756438
2018-01-09T18:00:00,85,35,996.6142827
2018-01-09T19:00:00,88,35,996.2756438
2018-01-09T20:00:00,89,35,996.2756438
2018-01-09T21:00:00,88,35,995.9370049
2018-01-09T22:00:00,89,35,996.2756438
2018-01-09T23:00:00,88,35,995.9370049
2018-01-10T00:00:00,88,39,995.2597271
2018-01-10T01:00:00,92,39,994.5824493
2018-01-10T02:00:00,89,39,994.5824493
2018-01-10T03:00:00,88,39,993.5665326
2018-01-10T04:00:00,87,39,993.2278937
2018-01-10T05:00:00,92,39,993.2278937
2018-01-10T06:00:00,93,39,992.5506159
2018-01-10T07:00:00,89,39,992.7199353
2018-01-10T08:00:00,87.5,39,992.5506159
2018-01-10T09:00:00,93,39,992.5506159
2018-01-10T10:00:00,89,39,991.8733381
2018-01-10T11:00:00,90,39,990.8574214
2018-01-10T12:00:00,86,39,989.8415047
2018-01-10T13:00:00,80,39,988.1483102
2018-01-10T14:00:00,75,39,987.4710324
2018-01-10T15:00:00,72,39,988.1483102
2018-01-10T16:00:00,74,39,987.8096713
2018-01-10T17:00:00,75,39,988.1483102
2018-01-10T18:00:00,72,39,987.8096713
2018-01-10T19:00:00,74,39,988.1483102
2018-01-10T20:00:00,75,39,988.1483102
2018-01-10T21:00:00,74,39,987.8096713
2018-01-10T22:00:00,74,39,987.8096713
2018-01-10T23:00:00,74,39,987.8096713
2018-01-11T00:00:00,72,55,987.4710324
2018-01-11T01:00:00,75,55,987.8096713
2018-01-11T02:00:00,72,55,988.1483102
2018-01-11T03:00:00,72,55,988.4869491
2018-01-11T04:00:00,72,55,988.4869491
2018-01-11T05:00:00,74,55,988.1483102
2018-01-11T06:00:00,74,55,988.825588
2018-01-11T07:00:00,83,55,988.825588
2018-01-11T08:00:00,80,55,988.825588
2018-01-11T09:00:00,75,55,988.4869491
2018-01-11T10:00:00,87.33333333,55,988.3740695
2018-01-11T11:00:00,81,55,986.7937546
2018-01-11T12:00:00,75,55,985.7778379
2018-01-11T13:00:00,97,55,985.1005601
2018-01-11T14:00:00,95,55,984.197523
2018-01-11T15:00:00,97,55,983.4073656
2018-01-11T16:00:00,93,55,982.7300878
2018-01-11T17:00:00,93,55,983.1816063
2018-01-11T18:00:00,96,55,983.0687267
2018-01-11T19:00:00,99,55,982.5043285
2018-01-11T20:00:00,100,55,982.1656896
2018-01-11T21:00:00,100,55,981.0368933
2018-01-11T22:00:00,100,55,980.6982544
2018-01-11T23:00:00,100,55,979.8516572
2018-01-12T00:00:00,100,49,978.666421
2018-01-12T01:00:00,97,49,977.3118654
2018-01-12T02:00:00,100,49,976.6345876
2018-01-12T03:00:00,98,49,975.7879903
2018-01-12T04:00:00,98.5,49,975.1107126
2018-01-12T05:00:00,98,49,974.2641153
2018-01-12T06:00:00,100,49,974.6027542
2018-01-12T07:00:00,97,49,974.2641153
2018-01-12T08:00:00,96.4,49,975.0091209
2018-01-12T09:00:00,98.5,49,976.803907
2018-01-12T10:00:00,99,49,977.8198238
2018-01-12T11:00:00,100,49,977.7182321
2018-01-12T12:00:00,100,49,977.4811849
2018-01-12T13:00:00,100,49,977.6505043
2018-01-12T14:00:00,100,49,977.9891432
2018-01-12T15:00:00,96.33333333,49,979.6823377
2018-01-12T16:00:00,93.33333333,49,979.908097
2018-01-12T17:00:00,87,49,979.5130183
2018-01-12T18:00:00,82.25,49,980.9522336
2018-01-12T19:00:00,88,49,982.2221294
2018-01-12T20:00:00,89,49,983.0687267
2018-01-12T21:00:00,88,49,984.4232823
2018-01-12T22:00:00,90,49,983.9153239
2018-01-12T23:00:00,89.75,49,985.8624976
2018-01-13T00:00:00,88,18,986.7937546
2018-01-13T01:00:00,88,18,987.4710324
2018-01-13T02:00:00,84,18,988.825588
2018-01-13T03:00:00,78.33333333,18,989.6157454
2018-01-13T04:00:00,75.5,18,991.5346992
2018-01-13T05:00:00,74,18,993.2278937
2018-01-13T06:00:00,70,18,994.9210882
2018-01-13T07:00:00,71,18,996.2756438
2018-01-13T08:00:00,71,18,997.1222411
2018-01-13T09:00:00,71,18,998.6461161
2018-01-13T10:00:00,64,18,999.6620328
2018-01-13T11:00:00,62,18,1000.339311
2018-01-13T12:00:00,62,18,1000.67795
2018-01-13T13:00:00,62,18,1001.016588
2018-01-13T14:00:00,60,18,1001.242348
2018-01-13T15:00:00,54,18,1001.693866
2018-01-13T16:00:00,59,18,1002.709783
2018-01-13T17:00:00,57,18,1003.7257
2018-01-13T18:00:00,57,18,1004.402977
2018-01-13T19:00:00,54,18,1005.080255
2018-01-13T20:00:00,61,18,1005.418894
2018-01-13T21:00:00,61,18,1005.757533
2018-01-13T22:00:00,67,18,1006.096172
2018-01-13T23:00:00,73,18,1006.434811
2018-01-14T00:00:00,87,11,1006.096172
2018-01-14T01:00:00,83,11,1006.434811
2018-01-14T02:00:00,87,11,1006.77345
2018-01-14T03:00:00,83,11,1007.112089
2018-01-14T04:00:00,84,11,1007.450728
2018-01-14T05:00:00,86,11,1007.620047
2018-01-14T06:00:00,83,11,1008.128005
2018-01-14T07:00:00,83,11,1008.128005
2018-01-14T08:00:00,95,11,1008.466644
2018-01-14T09:00:00,92,11,1009.143922
2018-01-14T10:00:00,84,11,1009.143922
2018-01-14T11:00:00,57,11,1008.128005
2018-01-14T12:00:00,52,11,1007.112089
2018-01-14T13:00:00,54,11,1006.096172
2018-01-14T14:00:00,50,11,1005.757533
2018-01-14T15:00:00,52,11,1004.741616
2018-01-14T16:00:00,52,11,1004.741616
2018-01-14T17:00:00,52,11,1004.402977
2018-01-14T18:00:00,56,11,1004.402977
2018-01-14T19:00:00,62,11,1003.7257
2018-01-14T20:00:00,62,11,1002.709783
2018-01-14T21:00:00,62,11,1002.371144
2018-01-14T22:00:00,65,11,1002.032505
2018-01-14T23:00:00,65,11,1001.016588
2018-01-15T00:00:00,62,18,1000.67795
2018-01-15T01:00:00,62,18,1000.339311
2018-01-15T02:00:00,61,18,999.6620328
2018-01-15T03:00:00,61,18,999.3233939
2018-01-15T04:00:00,64,18,998.984755
2018-01-15T05:00:00,74,18,998.5332365
2018-01-15T06:00:00,84,18,997.9688383
2018-01-15T07:00:00,84,18,997.9688383
2018-01-15T08:00:00,86,18,997.46088
2018-01-15T09:00:00,82.5,18,997.2915605
2018-01-15T10:00:00,81,18,996.9529216
2018-01-15T11:00:00,82,18,996.9529216
2018-01-15T12:00:00,88.5,18,995.598366
2018-01-15T13:00:00,88.75,18,994.5824493
2018-01-15T14:00:00,89.33333333,18,993.9051715
2018-01-15T15:00:00,88.5,18,993.7358521
2018-01-15T16:00:00,89,18,994.9210882
2018-01-15T17:00:00,92,18,995.598366
2018-01-15T18:00:00,96,18,995.7112456
2018-01-15T19:00:00,92,18,995.8523452
2018-01-15T20:00:00,85,18,995.9370049
2018-01-15T21:00:00,81,18,996.6142827
2018-01-15T22:00:00,87.33333333,18,996.6142827
2018-01-15T23:00:00,96,18,996.9529216
2018-01-16T00:00:00,96,16,996.6142827
2018-01-16T01:00:00,94,16,996.6989424
2018-01-16T02:00:00,86,16,997.9688383
2018-01-16T03:00:00,85,16,998.8154355
2018-01-16T04:00:00,73,16,999.3233939
2018-01-16T05:00:00,73,16,1000.339311
2018-01-16T06:00:00,70,16,1000.67795
2018-01-16T07:00:00,74.5,16,1000.67795
2018-01-16T08:00:00,73,16,1001.693866
2018-01-16T09:00:00,77,16,1002.032505
2018-01-16T10:00:00,73,16,1002.371144
2018-01-16T11:00:00,70,16,1002.032505
2018-01-16T12:00:00,67,16,1001.016588
2018-01-16T13:00:00,70,16,1000.67795
2018-01-16T14:00:00,67,16,1000.67795
2018-01-16T15:00:00,67,16,1001.016588
2018-01-16T16:00:00,67,16,1001.524547
2018-01-16T17:00:00,67,16,1002.032505
